occupancy_key,club_1,club_2,club_3,club_4,club_5,distinct_clubs,occupancy_shape,rank_mod_fdr,total_mod_fdr,total_base_fdr,avg_def_mod_fdr,avg_def_base_fdr
BHA-BUR-MUN-NEW-TOT,BHA,BUR,MUN,NEW,TOT,5,1-1-1-1-1,1581,140.75,145.0,2.469,2.544
BHA-BUR-MUN-NEW-WHU,BHA,BUR,MUN,NEW,WHU,5,1-1-1-1-1,4143,142.25,147.0,2.496,2.579
BHA-BUR-MUN-NEW-WOL,BHA,BUR,MUN,NEW,WOL,5,1-1-1-1-1,19082,146.25,149.0,2.566,2.614
BHA-BUR-MUN-NFO-NFO,BHA,BUR,MUN,NFO,NFO,4,2-1-1-1,16712,145.75,150.0,2.557,2.632
BHA-BUR-MUN-NFO-SUN,BHA,BUR,MUN,NFO,SUN,5,1-1-1-1-1,3114,141.75,146.0,2.487,2.561
BHA-BUR-MUN-NFO-TOT,BHA,BUR,MUN,NFO,TOT,5,1-1-1-1-1,2284,141.25,146.0,2.478,2.561
BHA-BUR-MUN-NFO-WHU,BHA,BUR,MUN,NFO,WHU,5,1-1-1-1-1,8577,143.75,148.0,2.522,2.596
BHA-BUR-MUN-NFO-WOL,BHA,BUR,MUN,NFO,WOL,5,1-1-1-1-1,12358,144.75,149.0,2.539,2.614
BHA-BUR-MUN-SUN-SUN,BHA,BUR,MUN,SUN,SUN,4,2-1-1-1,10339,144.25,148.0,2.531,2.596
BHA-BUR-MUN-SUN-TOT,BHA,BUR,MUN,SUN,TOT,5,1-1-1-1-1,1582,140.75,146.0,2.469,2.561
BHA-BUR-MUN-SUN-WHU,BHA,BUR,MUN,SUN,WHU,5,1-1-1-1-1,12359,144.75,149.0,2.539,2.614
BHA-BUR-MUN-SUN-WOL,BHA,BUR,MUN,SUN,WOL,5,1-1-1-1-1,6939,143.25,147.0,2.513,2.579
BHA-BUR-MUN-TOT-TOT,BHA,BUR,MUN,TOT,TOT,4,2-1-1-1,2285,141.25,146.0,2.478,2.561
BHA-BUR-MUN-TOT-WHU,BHA,BUR,MUN,TOT,WHU,5,1-1-1-1-1,4144,142.25,148.0,2.496,2.596
BHA-BUR-MUN-TOT-WOL,BHA,BUR,MUN,TOT,WOL,5,1-1-1-1-1,6940,143.25,147.0,2.513,2.579
BHA-BUR-MUN-WHU-WHU,BHA,BUR,MUN,WHU,WHU,4,2-1-1-1,21360,146.75,151.0,2.575,2.649
BHA-BUR-MUN-WHU-WOL,BHA,BUR,MUN,WHU,WOL,5,1-1-1-1-1,12360,144.75,149.0,2.539,2.614
BHA-BUR-MUN-WOL-WOL,BHA,BUR,MUN,WOL,WOL,4,2-1-1-1,33700,150.25,152.0,2.636,2.667
BHA-BUR-NEW-NEW-NEW,BHA,BUR,NEW,NEW,NEW,3,3-1-1,38135,152.75,155.0,2.68,2.719
BHA-BUR-NEW-NEW-NFO,BHA,BUR,NEW,NEW,NFO,4,2-1-1-1,16713,145.75,150.0,2.557,2.632
BHA-BUR-NEW-NEW-SUN,BHA,BUR,NEW,NEW,SUN,4,2-1-1-1,8578,143.75,148.0,2.522,2.596
BHA-BUR-NEW-NEW-TOT,BHA,BUR,NEW,NEW,TOT,4,2-1-1-1,16714,145.75,150.0,2.557,2.632
BHA-BUR-NEW-NEW-WHU,BHA,BUR,NEW,NEW,WHU,4,2-1-1-1,16715,145.75,150.0,2.557,2.632
BHA-BUR-NEW-NEW-WOL,BHA,BUR,NEW,NEW,WOL,4,2-1-1-1,33701,150.25,153.0,2.636,2.684
BHA-BUR-NEW-NFO-NFO,BHA,BUR,NEW,NFO,NFO,4,2-1-1-1,21361,146.75,152.0,2.575,2.667
BHA-BUR-NEW-NFO-SUN,BHA,BUR,NEW,NFO,SUN,5,1-1-1-1-1,8579,143.75,148.0,2.522,2.596
BHA-BUR-NEW-NFO-TOT,BHA,BUR,NEW,NFO,TOT,5,1-1-1-1-1,10340,144.25,149.0,2.531,2.614
BHA-BUR-NEW-NFO-WHU,BHA,BUR,NEW,NFO,WHU,5,1-1-1-1-1,16716,145.75,150.0,2.557,2.632
BHA-BUR-NEW-NFO-WOL,BHA,BUR,NEW,NFO,WOL,5,1-1-1-1-1,23514,147.25,151.0,2.583,2.649
BHA-BUR-NEW-SUN-SUN,BHA,BUR,NEW,SUN,SUN,4,2-1-1-1,12361,144.75,149.0,2.539,2.614
BHA-BUR-NEW-SUN-TOT,BHA,BUR,NEW,SUN,TOT,5,1-1-1-1-1,5405,142.75,147.0,2.504,2.579
BHA-BUR-NEW-SUN-WHU,BHA,BUR,NEW,SUN,WHU,5,1-1-1-1-1,14465,145.25,150.0,2.548,2.632
BHA-BUR-NEW-SUN-WOL,BHA,BUR,NEW,SUN,WOL,5,1-1-1-1-1,19083,146.25,150.0,2.566,2.632
BHA-BUR-NEW-TOT-TOT,BHA,BUR,NEW,TOT,TOT,4,2-1-1-1,12362,144.75,149.0,2.539,2.614
BHA-BUR-NEW-TOT-WHU,BHA,BUR,NEW,TOT,WHU,5,1-1-1-1-1,10341,144.25,149.0,2.531,2.614
BHA-BUR-NEW-TOT-WOL,BHA,BUR,NEW,TOT,WOL,5,1-1-1-1-1,19084,146.25,150.0,2.566,2.632
BHA-BUR-NEW-WHU-WHU,BHA,BUR,NEW,WHU,WHU,4,2-1-1-1,23515,147.25,152.0,2.583,2.667
BHA-BUR-NEW-WHU-WOL,BHA,BUR,NEW,WHU,WOL,5,1-1-1-1-1,25579,147.75,152.0,2.592,2.667
BHA-BUR-NEW-WOL-WOL,BHA,BUR,NEW,WOL,WOL,4,2-1-1-1,39507,154.25,156.0,2.706,2.737
BHA-BUR-NFO-NFO-NFO,BHA,BUR,NFO,NFO,NFO,3,3-1-1,35867,151.25,155.0,2.654,2.719
BHA-BUR-NFO-NFO-SUN,BHA,BUR,NFO,NFO,SUN,4,2-1-1-1,19085,146.25,150.0,2.566,2.632
BHA-BUR-NFO-NFO-TOT,BHA,BUR,NFO,NFO,TOT,4,2-1-1-1,21362,146.75,151.0,2.575,2.649
BHA-BUR-NFO-NFO-WHU,BHA,BUR,NFO,NFO,WHU,4,2-1-1-1,25580,147.75,152.0,2.592,2.667
BHA-BUR-NFO-NFO-WOL,BHA,BUR,NFO,NFO,WOL,4,2-1-1-1,27487,148.25,153.0,2.601,2.684
BHA-BUR-NFO-SUN-SUN,BHA,BUR,NFO,SUN,SUN,4,2-1-1-1,19086,146.25,149.0,2.566,2.614
BHA-BUR-NFO-SUN-TOT,BHA,BUR,NFO,SUN,TOT,5,1-1-1-1-1,8580,143.75,147.0,2.522,2.579
BHA-BUR-NFO-SUN-WHU,BHA,BUR,NFO,SUN,WHU,5,1-1-1-1-1,19087,146.25,150.0,2.566,2.632
BHA-BUR-NFO-SUN-WOL,BHA,BUR,NFO,SUN,WOL,5,1-1-1-1-1,19088,146.25,150.0,2.566,2.632
BHA-BUR-NFO-TOT-TOT,BHA,BUR,NFO,TOT,TOT,4,2-1-1-1,12363,144.75,148.0,2.539,2.596
BHA-BUR-NFO-TOT-WHU,BHA,BUR,NFO,TOT,WHU,5,1-1-1-1-1,12364,144.75,149.0,2.539,2.614
BHA-BUR-NFO-TOT-WOL,BHA,BUR,NFO,TOT,WOL,5,1-1-1-1-1,19089,146.25,150.0,2.566,2.632
BHA-BUR-NFO-WHU-WHU,BHA,BUR,NFO,WHU,WHU,4,2-1-1-1,27488,148.25,152.0,2.601,2.667
BHA-BUR-NFO-WHU-WOL,BHA,BUR,NFO,WHU,WOL,5,1-1-1-1-1,25581,147.75,152.0,2.592,2.667
BHA-BUR-NFO-WOL-WOL,BHA,BUR,NFO,WOL,WOL,4,2-1-1-1,35868,151.25,154.0,2.654,2.702
BHA-BUR-SUN-SUN-SUN,BHA,BUR,SUN,SUN,SUN,3,3-1-1,41038,157.25,160.0,2.759,2.807
BHA-BUR-SUN-SUN-TOT,BHA,BUR,SUN,SUN,TOT,4,2-1-1-1,27489,148.25,152.0,2.601,2.667
BHA-BUR-SUN-SUN-WHU,BHA,BUR,SUN,SUN,WHU,4,2-1-1-1,38136,152.75,155.0,2.68,2.719
BHA-BUR-SUN-SUN-WOL,BHA,BUR,SUN,SUN,WOL,4,2-1-1-1,29239,148.75,154.0,2.61,2.702
BHA-BUR-SUN-TOT-TOT,BHA,BUR,SUN,TOT,TOT,4,2-1-1-1,19090,146.25,150.0,2.566,2.632
BHA-BUR-SUN-TOT-WHU,BHA,BUR,SUN,TOT,WHU,5,1-1-1-1-1,21363,146.75,151.0,2.575,2.649
BHA-BUR-SUN-TOT-WOL,BHA,BUR,SUN,TOT,WOL,5,1-1-1-1-1,16717,145.75,150.0,2.557,2.632
BHA-BUR-SUN-WHU-WHU,BHA,BUR,SUN,WHU,WHU,4,2-1-1-1,38666,153.25,156.0,2.689,2.737
BHA-BUR-SUN-WHU-WOL,BHA,BUR,SUN,WHU,WOL,5,1-1-1-1-1,27490,148.25,153.0,2.601,2.684
BHA-BUR-SUN-WOL-WOL,BHA,BUR,SUN,WOL,WOL,4,2-1-1-1,36780,151.75,156.0,2.662,2.737
BHA-BUR-TOT-TOT-TOT,BHA,BUR,TOT,TOT,TOT,3,3-1-1,37480,152.25,155.0,2.671,2.719
BHA-BUR-TOT-TOT-WHU,BHA,BUR,TOT,TOT,WHU,4,2-1-1-1,16718,145.75,150.0,2.557,2.632
BHA-BUR-TOT-TOT-WOL,BHA,BUR,TOT,TOT,WOL,4,2-1-1-1,16719,145.75,150.0,2.557,2.632
BHA-BUR-TOT-WHU-WHU,BHA,BUR,TOT,WHU,WHU,4,2-1-1-1,27491,148.25,153.0,2.601,2.684
BHA-BUR-TOT-WHU-WOL,BHA,BUR,TOT,WHU,WOL,5,1-1-1-1-1,21364,146.75,151.0,2.575,2.649
BHA-BUR-TOT-WOL-WOL,BHA,BUR,TOT,WOL,WOL,4,2-1-1-1,34844,150.75,154.0,2.645,2.702
BHA-BUR-WHU-WHU-WHU,BHA,BUR,WHU,WHU,WHU,3,3-1-1,41194,157.75,161.0,2.768,2.825
BHA-BUR-WHU-WHU-WOL,BHA,BUR,WHU,WHU,WOL,4,2-1-1-1,33702,150.25,156.0,2.636,2.737
BHA-BUR-WHU-WOL-WOL,BHA,BUR,WHU,WOL,WOL,4,2-1-1-1,38137,152.75,157.0,2.68,2.754
BHA-BUR-WOL-WOL-WOL,BHA,BUR,WOL,WOL,WOL,3,3-1-1,42012,162.75,164.0,2.855,2.877
BHA-CHE-CHE-CHE-CRY,BHA,CHE,CHE,CHE,CRY,3,3-1-1,25582,147.75,152.0,2.592,2.667
BHA-CHE-CHE-CHE-EVE,BHA,CHE,CHE,CHE,EVE,3,3-1-1,30919,149.25,153.0,2.618,2.684
BHA-CHE-CHE-CHE-FUL,BHA,CHE,CHE,CHE,FUL,3,3-1-1,16720,145.75,150.0,2.557,2.632
BHA-CHE-CHE-CHE-LEE,BHA,CHE,CHE,CHE,LEE,3,3-1-1,30920,149.25,153.0,2.618,2.684
BHA-CHE-CHE-CHE-LIV,BHA,CHE,CHE,CHE,LIV,3,3-1-1,19091,146.25,150.0,2.566,2.632
BHA-CHE-CHE-CHE-MCI,BHA,CHE,CHE,CHE,MCI,3,3-1-1,12365,144.75,149.0,2.539,2.614
BHA-CHE-CHE-CHE-MUN,BHA,CHE,CHE,CHE,MUN,3,3-1-1,12366,144.75,148.0,2.539,2.596
BHA-CHE-CHE-CHE-NEW,BHA,CHE,CHE,CHE,NEW,3,3-1-1,14466,145.25,149.0,2.548,2.614
BHA-CHE-CHE-CHE-NFO,BHA,CHE,CHE,CHE,NFO,3,3-1-1,27492,148.25,151.0,2.601,2.649
BHA-CHE-CHE-CHE-SUN,BHA,CHE,CHE,CHE,SUN,3,3-1-1,16721,145.75,150.0,2.557,2.632
BHA-CHE-CHE-CHE-TOT,BHA,CHE,CHE,CHE,TOT,3,3-1-1,19092,146.25,150.0,2.566,2.632
BHA-CHE-CHE-CHE-WHU,BHA,CHE,CHE,CHE,WHU,3,3-1-1,32411,149.75,155.0,2.627,2.719
BHA-CHE-CHE-CHE-WOL,BHA,CHE,CHE,CHE,WOL,3,3-1-1,29240,148.75,153.0,2.61,2.684
BHA-CHE-CHE-CRY-CRY,BHA,CHE,CHE,CRY,CRY,3,2-2-1,32412,149.75,155.0,2.627,2.719
BHA-CHE-CHE-CRY-EVE,BHA,CHE,CHE,CRY,EVE,4,2-1-1-1,19093,146.25,151.0,2.566,2.649
BHA-CHE-CHE-CRY-FUL,BHA,CHE,CHE,CRY,FUL,4,2-1-1-1,16722,145.75,151.0,2.557,2.649
BHA-CHE-CHE-CRY-LEE,BHA,CHE,CHE,CRY,LEE,4,2-1-1-1,19094,146.25,151.0,2.566,2.649
BHA-CHE-CHE-CRY-LIV,BHA,CHE,CHE,CRY,LIV,4,2-1-1-1,16723,145.75,150.0,2.557,2.632
BHA-CHE-CHE-CRY-MCI,BHA,CHE,CHE,CRY,MCI,4,2-1-1-1,14467,145.25,150.0,2.548,2.632
BHA-CHE-CHE-CRY-MUN,BHA,CHE,CHE,CRY,MUN,4,2-1-1-1,3115,141.75,146.0,2.487,2.561
BHA-CHE-CHE-CRY-NEW,BHA,CHE,CHE,CRY,NEW,4,2-1-1-1,8581,143.75,148.0,2.522,2.596
BHA-CHE-CHE-CRY-NFO,BHA,CHE,CHE,CRY,NFO,4,2-1-1-1,10342,144.25,148.0,2.531,2.596
BHA-CHE-CHE-CRY-SUN,BHA,CHE,CHE,CRY,SUN,4,2-1-1-1,14468,145.25,150.0,2.548,2.632
BHA-CHE-CHE-CRY-TOT,BHA,CHE,CHE,CRY,TOT,4,2-1-1-1,12367,144.75,149.0,2.539,2.614
BHA-CHE-CHE-CRY-WHU,BHA,CHE,CHE,CRY,WHU,4,2-1-1-1,21365,146.75,152.0,2.575,2.667
BHA-CHE-CHE-CRY-WOL,BHA,CHE,CHE,CRY,WOL,4,2-1-1-1,21366,146.75,152.0,2.575,2.667
BHA-CHE-CHE-EVE-EVE,BHA,CHE,CHE,EVE,EVE,3,2-2-1,30921,149.25,153.0,2.618,2.684
BHA-CHE-CHE-EVE-FUL,BHA,CHE,CHE,EVE,FUL,4,2-1-1-1,8582,143.75,148.0,2.522,2.596
BHA-CHE-CHE-EVE-LEE,BHA,CHE,CHE,EVE,LEE,4,2-1-1-1,23516,147.25,151.0,2.583,2.649
BHA-CHE-CHE-EVE-LIV,BHA,CHE,CHE,EVE,LIV,4,2-1-1-1,10343,144.25,149.0,2.531,2.614
BHA-CHE-CHE-EVE-MCI,BHA,CHE,CHE,EVE,MCI,4,2-1-1-1,8583,143.75,148.0,2.522,2.596
BHA-CHE-CHE-EVE-MUN,BHA,CHE,CHE,EVE,MUN,4,2-1-1-1,4145,142.25,147.0,2.496,2.579
BHA-CHE-CHE-EVE-NEW,BHA,CHE,CHE,EVE,NEW,4,2-1-1-1,5406,142.75,147.0,2.504,2.579
BHA-CHE-CHE-EVE-NFO,BHA,CHE,CHE,EVE,NFO,4,2-1-1-1,16724,145.75,150.0,2.557,2.632
BHA-CHE-CHE-EVE-SUN,BHA,CHE,CHE,EVE,SUN,4,2-1-1-1,10344,144.25,149.0,2.531,2.614
BHA-CHE-CHE-EVE-TOT,BHA,CHE,CHE,EVE,TOT,4,2-1-1-1,14469,145.25,149.0,2.548,2.614
BHA-CHE-CHE-EVE-WHU,BHA,CHE,CHE,EVE,WHU,4,2-1-1-1,21367,146.75,153.0,2.575,2.684
BHA-CHE-CHE-EVE-WOL,BHA,CHE,CHE,EVE,WOL,4,2-1-1-1,25583,147.75,152.0,2.592,2.667
BHA-CHE-CHE-FUL-FUL,BHA,CHE,CHE,FUL,FUL,3,2-2-1,16725,145.75,149.0,2.557,2.614
BHA-CHE-CHE-FUL-LEE,BHA,CHE,CHE,FUL,LEE,4,2-1-1-1,14470,145.25,149.0,2.548,2.614
BHA-CHE-CHE-FUL-LIV,BHA,CHE,CHE,FUL,LIV,4,2-1-1-1,10345,144.25,148.0,2.531,2.596
BHA-CHE-CHE-FUL-MCI,BHA,CHE,CHE,FUL,MCI,4,2-1-1-1,6941,143.25,147.0,2.513,2.579
BHA-CHE-CHE-FUL-MUN,BHA,CHE,CHE,FUL,MUN,4,2-1-1-1,1057,140.25,144.0,2.461,2.526
BHA-CHE-CHE-FUL-NEW,BHA,CHE,CHE,FUL,NEW,4,2-1-1-1,4146,142.25,146.0,2.496,2.561
BHA-CHE-CHE-FUL-NFO,BHA,CHE,CHE,FUL,NFO,4,2-1-1-1,5407,142.75,146.0,2.504,2.561
BHA-CHE-CHE-FUL-SUN,BHA,CHE,CHE,FUL,SUN,4,2-1-1-1,6942,143.25,147.0,2.513,2.579
BHA-CHE-CHE-FUL-TOT,BHA,CHE,CHE,FUL,TOT,4,2-1-1-1,8584,143.75,147.0,2.522,2.579
BHA-CHE-CHE-FUL-WHU,BHA,CHE,CHE,FUL,WHU,4,2-1-1-1,12368,144.75,150.0,2.539,2.632
BHA-CHE-CHE-FUL-WOL,BHA,CHE,CHE,FUL,WOL,4,2-1-1-1,14471,145.25,149.0,2.548,2.614
BHA-CHE-CHE-LEE-LEE,BHA,CHE,CHE,LEE,LEE,3,2-2-1,32413,149.75,153.0,2.627,2.684
BHA-CHE-CHE-LEE-LIV,BHA,CHE,CHE,LEE,LIV,4,2-1-1-1,14472,145.25,150.0,2.548,2.632
BHA-CHE-CHE-LEE-MCI,BHA,CHE,CHE,LEE,MCI,4,2-1-1-1,14473,145.25,149.0,2.548,2.614
BHA-CHE-CHE-LEE-MUN,BHA,CHE,CHE,LEE,MUN,4,2-1-1-1,5408,142.75,147.0,2.504,2.579
BHA-CHE-CHE-LEE-NEW,BHA,CHE,CHE,LEE,NEW,4,2-1-1-1,14474,145.25,149.0,2.548,2.614
BHA-CHE-CHE-LEE-NFO,BHA,CHE,CHE,LEE,NFO,4,2-1-1-1,14475,145.25,149.0,2.548,2.614
BHA-CHE-CHE-LEE-SUN,BHA,CHE,CHE,LEE,SUN,4,2-1-1-1,14476,145.25,150.0,2.548,2.632
BHA-CHE-CHE-LEE-TOT,BHA,CHE,CHE,LEE,TOT,4,2-1-1-1,21368,146.75,150.0,2.575,2.632
BHA-CHE-CHE-LEE-WHU,BHA,CHE,CHE,LEE,WHU,4,2-1-1-1,19095,146.25,153.0,2.566,2.684
BHA-CHE-CHE-LEE-WOL,BHA,CHE,CHE,LEE,WOL,4,2-1-1-1,30922,149.25,153.0,2.618,2.684
BHA-CHE-CHE-LIV-LIV,BHA,CHE,CHE,LIV,LIV,3,2-2-1,14477,145.25,149.0,2.548,2.614
BHA-CHE-CHE-LIV-MCI,BHA,CHE,CHE,LIV,MCI,4,2-1-1-1,6943,143.25,148.0,2.513,2.596
BHA-CHE-CHE-LIV-MUN,BHA,CHE,CHE,LIV,MUN,4,2-1-1-1,2286,141.25,145.0,2.478,2.544
BHA-CHE-CHE-LIV-NEW,BHA,CHE,CHE,LIV,NEW,4,2-1-1-1,4147,142.25,146.0,2.496,2.561
BHA-CHE-CHE-LIV-NFO,BHA,CHE,CHE,LIV,NFO,4,2-1-1-1,6944,143.25,147.0,2.513,2.579
BHA-CHE-CHE-LIV-SUN,BHA,CHE,CHE,LIV,SUN,4,2-1-1-1,8585,143.75,148.0,2.522,2.596
BHA-CHE-CHE-LIV-TOT,BHA,CHE,CHE,LIV,TOT,4,2-1-1-1,8586,143.75,148.0,2.522,2.596
BHA-CHE-CHE-LIV-WHU,BHA,CHE,CHE,LIV,WHU,4,2-1-1-1,16726,145.75,151.0,2.557,2.649
BHA-CHE-CHE-LIV-WOL,BHA,CHE,CHE,LIV,WOL,4,2-1-1-1,14478,145.25,150.0,2.548,2.632
BHA-CHE-CHE-MCI-MCI,BHA,CHE,CHE,MCI,MCI,3,2-2-1,10346,144.25,148.0,2.531,2.596
BHA-CHE-CHE-MCI-MUN,BHA,CHE,CHE,MCI,MUN,4,2-1-1-1,411,139.25,144.0,2.443,2.526
BHA-CHE-CHE-MCI-NEW,BHA,CHE,CHE,MCI,NEW,4,2-1-1-1,2287,141.25,145.0,2.478,2.544
BHA-CHE-CHE-MCI-NFO,BHA,CHE,CHE,MCI,NFO,4,2-1-1-1,4148,142.25,146.0,2.496,2.561
BHA-CHE-CHE-MCI-SUN,BHA,CHE,CHE,MCI,SUN,4,2-1-1-1,6945,143.25,148.0,2.513,2.596
BHA-CHE-CHE-MCI-TOT,BHA,CHE,CHE,MCI,TOT,4,2-1-1-1,8587,143.75,147.0,2.522,2.579
BHA-CHE-CHE-MCI-WHU,BHA,CHE,CHE,MCI,WHU,4,2-1-1-1,8588,143.75,150.0,2.522,2.632
BHA-CHE-CHE-MCI-WOL,BHA,CHE,CHE,MCI,WOL,4,2-1-1-1,12369,144.75,149.0,2.539,2.614
BHA-CHE-CHE-MUN-MUN,BHA,CHE,CHE,MUN,MUN,3,2-2-1,675,139.75,143.0,2.452,2.509
BHA-CHE-CHE-MUN-NEW,BHA,CHE,CHE,MUN,NEW,4,2-1-1-1,412,139.25,143.0,2.443,2.509
BHA-CHE-CHE-MUN-NFO,BHA,CHE,CHE,MUN,NFO,4,2-1-1-1,2288,141.25,145.0,2.478,2.544
BHA-CHE-CHE-MUN-SUN,BHA,CHE,CHE,MUN,SUN,4,2-1-1-1,1583,140.75,145.0,2.469,2.544
BHA-CHE-CHE-MUN-TOT,BHA,CHE,CHE,MUN,TOT,4,2-1-1-1,1584,140.75,145.0,2.469,2.544
BHA-CHE-CHE-MUN-WHU,BHA,CHE,CHE,MUN,WHU,4,2-1-1-1,4149,142.25,148.0,2.496,2.596
BHA-CHE-CHE-MUN-WOL,BHA,CHE,CHE,MUN,WOL,4,2-1-1-1,5409,142.75,147.0,2.504,2.579
BHA-CHE-CHE-NEW-NEW,BHA,CHE,CHE,NEW,NEW,3,2-2-1,8589,143.75,147.0,2.522,2.579
BHA-CHE-CHE-NEW-NFO,BHA,CHE,CHE,NEW,NFO,4,2-1-1-1,3116,141.75,146.0,2.487,2.561
BHA-CHE-CHE-NEW-SUN,BHA,CHE,CHE,NEW,SUN,4,2-1-1-1,2289,141.25,146.0,2.478,2.561
BHA-CHE-CHE-NEW-TOT,BHA,CHE,CHE,NEW,TOT,4,2-1-1-1,4150,142.25,146.0,2.496,2.561
BHA-CHE-CHE-NEW-WHU,BHA,CHE,CHE,NEW,WHU,4,2-1-1-1,6946,143.25,149.0,2.513,2.614
BHA-CHE-CHE-NEW-WOL,BHA,CHE,CHE,NEW,WOL,4,2-1-1-1,19096,146.25,150.0,2.566,2.632
BHA-CHE-CHE-NFO-NFO,BHA,CHE,CHE,NFO,NFO,3,2-2-1,19097,146.25,149.0,2.566,2.614
BHA-CHE-CHE-NFO-SUN,BHA,CHE,CHE,NFO,SUN,4,2-1-1-1,5410,142.75,147.0,2.504,2.579
BHA-CHE-CHE-NFO-TOT,BHA,CHE,CHE,NFO,TOT,4,2-1-1-1,8590,143.75,147.0,2.522,2.579
BHA-CHE-CHE-NFO-WHU,BHA,CHE,CHE,NFO,WHU,4,2-1-1-1,16727,145.75,151.0,2.557,2.649
BHA-CHE-CHE-NFO-WOL,BHA,CHE,CHE,NFO,WOL,4,2-1-1-1,14479,145.25,150.0,2.548,2.632
BHA-CHE-CHE-SUN-SUN,BHA,CHE,CHE,SUN,SUN,3,2-2-1,12370,144.75,149.0,2.539,2.614
BHA-CHE-CHE-SUN-TOT,BHA,CHE,CHE,SUN,TOT,4,2-1-1-1,8591,143.75,148.0,2.522,2.596
BHA-CHE-CHE-SUN-WHU,BHA,CHE,CHE,SUN,WHU,4,2-1-1-1,12371,144.75,151.0,2.539,2.649
BHA-CHE-CHE-SUN-WOL,BHA,CHE,CHE,SUN,WOL,4,2-1-1-1,14480,145.25,150.0,2.548,2.632
BHA-CHE-CHE-TOT-TOT,BHA,CHE,CHE,TOT,TOT,3,2-2-1,14481,145.25,148.0,2.548,2.596
BHA-CHE-CHE-TOT-WHU,BHA,CHE,CHE,TOT,WHU,4,2-1-1-1,12372,144.75,151.0,2.539,2.649
BHA-CHE-CHE-TOT-WOL,BHA,CHE,CHE,TOT,WOL,4,2-1-1-1,19098,146.25,150.0,2.566,2.632
BHA-CHE-CHE-WHU-WHU,BHA,CHE,CHE,WHU,WHU,3,2-2-1,30923,149.25,156.0,2.618,2.737
BHA-CHE-CHE-WHU-WOL,BHA,CHE,CHE,WHU,WOL,4,2-1-1-1,19099,146.25,153.0,2.566,2.684
BHA-CHE-CHE-WOL-WOL,BHA,CHE,CHE,WOL,WOL,3,2-2-1,35869,151.25,155.0,2.654,2.719
BHA-CHE-CRY-CRY-CRY,BHA,CHE,CRY,CRY,CRY,3,3-1-1,41195,157.75,162.0,2.768,2.842
BHA-CHE-CRY-CRY-EVE,BHA,CHE,CRY,CRY,EVE,4,2-1-1-1,30924,149.25,155.0,2.618,2.719
BHA-CHE-CRY-CRY-FUL,BHA,CHE,CRY,CRY,FUL,4,2-1-1-1,36781,151.75,157.0,2.662,2.754
BHA-CHE-CRY-CRY-LEE,BHA,CHE,CRY,CRY,LEE,4,2-1-1-1,34845,150.75,156.0,2.645,2.737
BHA-CHE-CRY-CRY-LIV,BHA,CHE,CRY,CRY,LIV,4,2-1-1-1,32414,149.75,154.0,2.627,2.702
BHA-CHE-CRY-CRY-MCI,BHA,CHE,CRY,CRY,MCI,4,2-1-1-1,30925,149.25,154.0,2.618,2.702
BHA-CHE-CRY-CRY-MUN,BHA,CHE,CRY,CRY,MUN,4,2-1-1-1,21369,146.75,152.0,2.575,2.667
BHA-CHE-CRY-CRY-NEW,BHA,CHE,CRY,CRY,NEW,4,2-1-1-1,30926,149.25,154.0,2.618,2.702
BHA-CHE-CRY-CRY-NFO,BHA,CHE,CRY,CRY,NFO,4,2-1-1-1,29241,148.75,153.0,2.61,2.684
BHA-CHE-CRY-CRY-SUN,BHA,CHE,CRY,CRY,SUN,4,2-1-1-1,30927,149.25,154.0,2.618,2.702
BHA-CHE-CRY-CRY-TOT,BHA,CHE,CRY,CRY,TOT,4,2-1-1-1,27493,148.25,153.0,2.601,2.684
BHA-CHE-CRY-CRY-WHU,BHA,CHE,CRY,CRY,WHU,4,2-1-1-1,35870,151.25,156.0,2.654,2.737
BHA-CHE-CRY-CRY-WOL,BHA,CHE,CRY,CRY,WOL,4,2-1-1-1,36782,151.75,158.0,2.662,2.772
BHA-CHE-CRY-EVE-EVE,BHA,CHE,CRY,EVE,EVE,4,2-1-1-1,23517,147.25,152.0,2.583,2.667
BHA-CHE-CRY-EVE-FUL,BHA,CHE,CRY,EVE,FUL,5,1-1-1-1-1,16728,145.75,151.0,2.557,2.649
BHA-CHE-CRY-EVE-LEE,BHA,CHE,CRY,EVE,LEE,5,1-1-1-1-1,19100,146.25,152.0,2.566,2.667
BHA-CHE-CRY-EVE-LIV,BHA,CHE,CRY,EVE,LIV,5,1-1-1-1-1,12373,144.75,150.0,2.539,2.632
BHA-CHE-CRY-EVE-MCI,BHA,CHE,CRY,EVE,MCI,5,1-1-1-1-1,14482,145.25,151.0,2.548,2.649
BHA-CHE-CRY-EVE-MUN,BHA,CHE,CRY,EVE,MUN,5,1-1-1-1-1,3117,141.75,147.0,2.487,2.579
BHA-CHE-CRY-EVE-NEW,BHA,CHE,CRY,EVE,NEW,5,1-1-1-1-1,8592,143.75,149.0,2.522,2.614
BHA-CHE-CRY-EVE-NFO,BHA,CHE,CRY,EVE,NFO,5,1-1-1-1-1,8593,143.75,149.0,2.522,2.614
BHA-CHE-CRY-EVE-SUN,BHA,CHE,CRY,EVE,SUN,5,1-1-1-1-1,12374,144.75,150.0,2.539,2.632
BHA-CHE-CRY-EVE-TOT,BHA,CHE,CRY,EVE,TOT,5,1-1-1-1-1,12375,144.75,150.0,2.539,2.632
