pre_clubs,pre_unique,pre_pattern,pre_sun,gw13_eff_fdr,gw1_avg_fdr,gw23_rot_fdr,pre_corr,n_swaps,out_clubs,in_clubs,post_clubs,post_unique,post_pattern,post_sun,gw419_rot_fdr,gw419_no_diff_pct,gw419_all_easy_pct,post_corr,path_eff_fdr,scenario_eligible,scenario_rank
CHE-CRY-LEE-LEE-SUN,4,2+1+1+1,1,2.7273,2.8,2.67,-0.0311,2,"CRY,LEE","NFO,TOT",CHE-LEE-NFO-TOT-SUN,5,1+1+1+1+1,1,2.5,100.0,12.5,-0.1726,2.542378,False,
AVL-BRE-CRY-CRY-SUN,4,2+1+1+1,1,2.7273,2.8,2.67,0.0732,2,"CRY,SUN","FUL,MCI",AVL-BRE-CRY-FUL-MCI,5,1+1+1+1+1,0,2.5,100.0,18.8,-0.1524,2.542378,False,
BRE-BHA-CRY-CRY-SUN,4,2+1+1+1,1,2.7273,2.8,2.67,0.0732,2,"BRE,CRY","LIV,MCI",BHA-CRY-LIV-MCI-SUN,5,1+1+1+1+1,1,2.5,100.0,18.8,-0.1215,2.542378,False,
AVL-CRY-CRY-NFO-SUN,4,2+1+1+1,1,2.8182,2.6,3.0,0.2098,2,"CRY,SUN","LIV,MCI",AVL-CRY-LIV-MCI-NFO,5,1+1+1+1+1,0,2.4792,93.8,18.8,-0.0758,2.542403,False,
BHA-CRY-CRY-NFO-SUN,4,2+1+1+1,1,2.8182,2.6,3.0,0.2098,2,"CRY,SUN","LIV,MCI",BHA-CRY-LIV-MCI-NFO,5,1+1+1+1+1,0,2.4792,100.0,25.0,-0.0977,2.542403,False,
ARS-CHE-EVE-EVE-SUN,4,2+1+1+1,1,2.8182,2.6,3.0,0.6524,2,"ARS,EVE","COV,MCI",CHE-COV-EVE-MCI-SUN,5,1+1+1+1+1,1,2.4792,100.0,12.5,-0.1133,2.542403,False,
CHE-EVE-EVE-LEE-SUN,4,2+1+1+1,1,2.8182,2.8,2.83,0.4835,2,"EVE,SUN","COV,FUL",CHE-COV-EVE-FUL-LEE,5,1+1+1+1+1,0,2.4792,100.0,18.8,-0.1356,2.542403,False,
ARS-ARS-BRE-BHA-SUN,4,2+1+1+1,1,2.5455,2.4,2.67,-0.1,2,"ARS,BRE","COV,MCI",ARS-BHA-COV-MCI-SUN,5,1+1+1+1+1,1,2.5417,100.0,12.5,-0.1437,2.542408,False,
BRE-CRY-LEE-SUN-SUN,4,2+1+1+1,2,2.5455,2.6,2.5,-0.25,2,"SUN,SUN","AVL,FUL",AVL-BRE-CRY-FUL-LEE,5,1+1+1+1+1,0,2.5417,93.8,18.8,-0.087,2.542408,False,
ARS-BRE-BHA-BHA-SUN,4,2+1+1+1,1,2.5455,2.6,2.5,-0.1,2,"BHA,BRE","COV,MCI",ARS-BHA-COV-MCI-SUN,5,1+1+1+1+1,1,2.5417,100.0,12.5,-0.1437,2.542408,False,
CHE-CRY-CRY-MUN-SUN,4,2+1+1+1,1,2.5455,2.6,2.5,-0.0622,2,"CRY,CRY","BOU,TOT",BOU-CHE-MUN-TOT-SUN,5,1+1+1+1+1,1,2.5417,100.0,6.2,-0.1018,2.542408,False,
BRE-EVE-EVE-MUN-SUN,4,2+1+1+1,1,2.5455,2.6,2.5,0.1,2,"BRE,SUN","CHE,COV",CHE-COV-EVE-EVE-MUN,4,2+1+1+1,0,2.5417,100.0,18.8,-0.1499,2.542408,False,
AVL-EVE-EVE-MUN-SUN,4,2+1+1+1,1,2.5455,2.6,2.5,0.1536,2,"AVL,SUN","CHE,COV",CHE-COV-EVE-EVE-MUN,4,2+1+1+1,0,2.5417,100.0,18.8,-0.1499,2.542408,False,
BRE-BRE-EVE-LIV-SUN,4,2+1+1+1,1,2.5455,2.8,2.33,-0.3,2,"BRE,SUN","BHA,HUL",BRE-BHA-EVE-HUL-LIV,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1559,2.542408,False,
BRE-EVE-LIV-LIV-SUN,4,2+1+1+1,1,2.5455,2.8,2.33,-0.3,2,"LIV,SUN","BHA,HUL",BRE-BHA-EVE-HUL-LIV,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1559,2.542408,False,
BRE-LEE-LIV-SUN-SUN,4,2+1+1+1,2,2.4545,2.6,2.33,-0.3,2,"LEE,SUN","ARS,HUL",ARS-BRE-HUL-LIV-SUN,5,1+1+1+1+1,1,2.5833,100.0,12.5,-0.0266,2.559286,False,
ARS-ARS-AVL-EVE-SUN,4,2+1+1+1,1,2.7273,2.4,3.0,0.1268,2,"ARS,EVE","CHE,MCI",ARS-AVL-CHE-MCI-SUN,5,1+1+1+1+1,1,2.5208,100.0,18.8,-0.0784,2.5593,False,
ARS-ARS-BHA-EVE-SUN,4,2+1+1+1,1,2.7273,2.4,3.0,0.1268,2,"ARS,BHA","BOU,CHE",ARS-BOU-CHE-EVE-SUN,5,1+1+1+1+1,1,2.5208,100.0,18.8,-0.0028,2.5593,False,
ARS-ARS-CRY-LEE-SUN,4,2+1+1+1,1,2.7273,2.4,3.0,0.15,2,"ARS,CRY","COV,MCI",ARS-COV-LEE-MCI-SUN,5,1+1+1+1+1,1,2.5208,100.0,12.5,-0.1559,2.5593,False,
ARS-ARS-CHE-CRY-SUN,4,2+1+1+1,1,2.7273,2.4,3.0,0.2067,2,"ARS,CRY","AVL,MCI",ARS-AVL-CHE-MCI-SUN,5,1+1+1+1+1,1,2.5208,100.0,18.8,-0.0784,2.5593,False,
ARS-CRY-CRY-TOT-SUN,4,2+1+1+1,1,2.7273,2.6,2.83,-0.15,2,"ARS,CRY","IPS,MCI",CRY-IPS-MCI-TOT-SUN,5,1+1+1+1+1,1,2.5208,100.0,18.8,-0.1142,2.5593,False,
ARS-BRE-CRY-CRY-SUN,4,2+1+1+1,1,2.7273,2.6,2.83,0.0,2,"BRE,CRY","LIV,MCI",ARS-CRY-LIV-MCI-SUN,5,1+1+1+1+1,1,2.5208,100.0,12.5,-0.1074,2.5593,False,
ARS-BRE-EVE-EVE-SUN,4,2+1+1+1,1,2.7273,2.6,2.83,0.0,2,"BRE,EVE","BOU,CHE",ARS-BOU-CHE-EVE-SUN,5,1+1+1+1+1,1,2.5208,100.0,18.8,-0.0028,2.5593,False,
ARS-CHE-CRY-CRY-SUN,4,2+1+1+1,1,2.7273,2.6,2.83,0.0122,2,"CRY,CRY","AVL,MCI",ARS-AVL-CHE-MCI-SUN,5,1+1+1+1+1,1,2.5208,100.0,18.8,-0.0784,2.5593,False,
ARS-CRY-LEE-LEE-SUN,4,2+1+1+1,1,2.7273,2.6,2.83,0.05,2,"CRY,LEE","COV,MCI",ARS-COV-LEE-MCI-SUN,5,1+1+1+1+1,1,2.5208,100.0,12.5,-0.1559,2.5593,False,
ARS-AVL-EVE-EVE-SUN,4,2+1+1+1,1,2.7273,2.6,2.83,0.0902,2,"EVE,EVE","CHE,MCI",ARS-AVL-CHE-MCI-SUN,5,1+1+1+1+1,1,2.5208,100.0,18.8,-0.0784,2.5593,False,
ARS-BHA-EVE-EVE-SUN,4,2+1+1+1,1,2.7273,2.6,2.83,0.0902,2,"BHA,EVE","BOU,CHE",ARS-BOU-CHE-EVE-SUN,5,1+1+1+1+1,1,2.5208,100.0,18.8,-0.0028,2.5593,False,
ARS-CRY-CRY-NFO-SUN,4,2+1+1+1,1,2.8182,2.4,3.17,0.3098,2,"CRY,SUN","BOU,LIV",ARS-BOU-CRY-LIV-NFO,5,1+1+1+1+1,0,2.5,100.0,18.8,-0.1062,2.559325,False,
ARS-AVL-CRY-CRY-SUN,4,2+1+1+1,1,2.8182,2.6,3.0,0.1366,2,"CRY,SUN","LIV,MCI",ARS-AVL-CRY-LIV-MCI,5,1+1+1+1+1,0,2.5,100.0,6.2,-0.1226,2.559325,False,
ARS-BHA-CRY-CRY-SUN,4,2+1+1+1,1,2.8182,2.6,3.0,0.1366,2,"ARS,CRY","LIV,MCI",BHA-CRY-LIV-MCI-SUN,5,1+1+1+1+1,1,2.5,100.0,18.8,-0.1215,2.559325,False,
ARS-EVE-EVE-LEE-SUN,4,2+1+1+1,1,2.8182,2.6,3.0,0.35,2,"EVE,SUN","BOU,COV",ARS-BOU-COV-EVE-LEE,5,1+1+1+1+1,0,2.5,100.0,18.8,-0.1026,2.559325,False,
AVL-CRY-CRY-LEE-SUN,4,2+1+1+1,1,2.8182,2.8,2.83,-0.0134,2,"CRY,SUN","FUL,TOT",AVL-CRY-FUL-LEE-TOT,5,1+1+1+1+1,0,2.5,100.0,12.5,-0.1346,2.559325,False,
BHA-CRY-CRY-LEE-SUN,4,2+1+1+1,1,2.8182,2.8,2.83,-0.0134,2,"CRY,CRY","COV,MCI",BHA-COV-LEE-MCI-SUN,5,1+1+1+1+1,1,2.5,100.0,18.8,-0.1462,2.559325,False,
BRE-CRY-CRY-MUN-SUN,4,2+1+1+1,1,2.5455,2.6,2.5,-0.2,2,"CRY,SUN","BOU,NFO",BOU-BRE-CRY-MUN-NFO,5,1+1+1+1+1,0,2.5625,100.0,12.5,-0.1132,2.559331,False,
BRE-CRY-LEE-MUN-SUN,5,1+1+1+1+1,1,2.5455,2.6,2.5,-0.15,2,"LEE,SUN","BOU,NFO",BOU-BRE-CRY-MUN-NFO,5,1+1+1+1+1,0,2.5625,100.0,12.5,-0.1132,2.559331,False,
BRE-LEE-LEE-MUN-SUN,4,2+1+1+1,1,2.5455,2.6,2.5,-0.1,2,"LEE,SUN","AVL,COV",AVL-BRE-COV-LEE-MUN,5,1+1+1+1+1,0,2.5625,100.0,6.2,-0.1518,2.559331,False,
BRE-BRE-CRY-NFO-SUN,4,2+1+1+1,1,2.5455,2.6,2.5,-0.0634,2,"BRE,SUN","BOU,MUN",BOU-BRE-CRY-MUN-NFO,5,1+1+1+1+1,0,2.5625,100.0,12.5,-0.1132,2.559331,False,
BRE-EVE-EVE-LIV-SUN,4,2+1+1+1,1,2.6364,2.8,2.5,-0.3,2,"EVE,SUN","BHA,HUL",BRE-BHA-EVE-HUL-LIV,5,1+1+1+1+1,0,2.5417,100.0,6.2,-0.1559,2.559356,False,
BRE-BRE-CRY-LEE-SUN,4,2+1+1+1,1,2.6364,2.8,2.5,-0.15,2,"BRE,SUN","AVL,FUL",AVL-BRE-CRY-FUL-LEE,5,1+1+1+1+1,0,2.5417,93.8,18.8,-0.087,2.559356,False,
ARS-CRY-CRY-LEE-SUN,4,2+1+1+1,1,2.8182,2.6,3.0,0.05,2,"CRY,CRY","COV,MCI",ARS-COV-LEE-MCI-SUN,5,1+1+1+1+1,1,2.5208,100.0,12.5,-0.1559,2.576247,False,
BRE-BRE-LEE-LIV-SUN,4,2+1+1+1,1,2.5455,2.8,2.33,-0.1,2,"BRE,LEE","ARS,HUL",ARS-BRE-HUL-LIV-SUN,5,1+1+1+1+1,1,2.5833,100.0,12.5,-0.0266,2.576253,False,
BRE-LEE-LIV-LIV-SUN,4,2+1+1+1,1,2.5455,2.8,2.33,-0.1,2,"LEE,LIV","ARS,HUL",ARS-BRE-HUL-LIV-SUN,5,1+1+1+1+1,1,2.5833,100.0,12.5,-0.0266,2.576253,False,
BRE-CRY-NFO-NFO-SUN,4,2+1+1+1,1,2.6364,2.4,2.83,0.0732,2,"NFO,SUN","BOU,MUN",BOU-BRE-CRY-MUN-NFO,5,1+1+1+1+1,0,2.5625,100.0,12.5,-0.1132,2.576278,False,
CRY-CRY-LEE-MUN-SUN,4,2+1+1+1,1,2.6364,2.6,2.67,-0.1,2,"CRY,LEE","BOU,COV",BOU-COV-CRY-MUN-SUN,5,1+1+1+1+1,1,2.5625,100.0,12.5,-0.0786,2.576278,False,
CRY-LEE-LEE-MUN-SUN,4,2+1+1+1,1,2.6364,2.6,2.67,0.0,2,"LEE,LEE","BOU,COV",BOU-COV-CRY-MUN-SUN,5,1+1+1+1+1,1,2.5625,100.0,12.5,-0.0786,2.576278,False,
BRE-CRY-CRY-LEE-SUN,4,2+1+1+1,1,2.7273,2.8,2.67,-0.1,2,"CRY,SUN","AVL,FUL",AVL-BRE-CRY-FUL-LEE,5,1+1+1+1+1,0,2.5417,93.8,18.8,-0.087,2.576303,False,
BRE-CRY-LEE-LEE-SUN,4,2+1+1+1,1,2.7273,2.8,2.67,-0.1,2,"LEE,SUN","AVL,FUL",AVL-BRE-CRY-FUL-LEE,5,1+1+1+1+1,0,2.5417,93.8,18.8,-0.087,2.576303,False,
BRE-LEE-LEE-LIV-SUN,4,2+1+1+1,1,2.6364,2.8,2.5,-0.1,2,"LEE,LEE","ARS,HUL",ARS-BRE-HUL-LIV-SUN,5,1+1+1+1+1,1,2.5833,100.0,12.5,-0.0266,2.5932,False,
BRE-CRY-CRY-NFO-SUN,4,2+1+1+1,1,2.7273,2.6,2.83,0.0732,2,"CRY,SUN","BOU,MUN",BOU-BRE-CRY-MUN-NFO,5,1+1+1+1+1,0,2.5625,100.0,12.5,-0.1132,2.593225,False,
